unit_id,cycle,dataset,anomaly_score,status,top_abnormal_sensors,sensor_deviation_scores
228,85,FD004,47.0751,NORMAL,"sensor_2, sensor_21, sensor_7","1.34, 1.33, 1.33"
228,86,FD004,35.9043,NORMAL,"sensor_16, sensor_10, sensor_15","0.95, 0.77, 0.58"
228,87,FD004,24.6159,NORMAL,"sensor_16, sensor_1, sensor_5","0.95, 0.94, 0.87"
228,88,FD004,50.5788,NORMAL,"sensor_14, sensor_16, sensor_10","0.80, 0.77, 0.62"
228,89,FD004,55.5911,NORMAL,"sensor_14, sensor_16, sensor_13","1.22, 1.16, 1.13"
228,90,FD004,50.3714,NORMAL,"sensor_16, sensor_10, sensor_15","0.77, 0.65, 0.58"
228,91,FD004,97.9722,CRITICAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.61"
228,92,FD004,44.7028,NORMAL,"sensor_5, sensor_6, sensor_12","1.47, 1.46, 1.43"
228,93,FD004,43.2856,NORMAL,"sensor_5, sensor_6, sensor_20","1.43, 1.37, 1.32"
228,94,FD004,32.6356,NORMAL,"sensor_5, sensor_6, sensor_1","1.31, 1.26, 1.24"
228,95,FD004,8.6875,NORMAL,"sensor_5, sensor_6, sensor_1","1.10, 1.07, 1.04"
228,96,FD004,49.4326,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.82"
228,97,FD004,53.4278,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.44"
228,98,FD004,67.1064,NORMAL,"sensor_14, sensor_13, sensor_19","1.17, 1.16, 1.16"
228,99,FD004,56.7781,NORMAL,"sensor_19, sensor_13, sensor_1","0.77, 0.77, 0.63"
228,100,FD004,75.0902,NORMAL,"sensor_16, sensor_10, sensor_4","1.90, 1.66, 1.39"
228,101,FD004,21.6869,NORMAL,"sensor_5, sensor_6, sensor_1","0.81, 0.73, 0.72"
228,102,FD004,88.3525,WARNING,"sensor_16, sensor_12, sensor_7","1.90, 1.86, 1.85"
228,103,FD004,46.3893,NORMAL,"sensor_13, sensor_19, sensor_1","0.62, 0.62, 0.62"
228,104,FD004,43.6791,NORMAL,"sensor_5, sensor_6, sensor_1","1.04, 0.94, 0.88"
228,105,FD004,72.6232,NORMAL,"sensor_16, sensor_12, sensor_7","1.45, 1.43, 1.43"
228,106,FD004,40.0104,NORMAL,"sensor_2, sensor_1, sensor_3","1.19, 1.19, 0.96"
228,107,FD004,32.3483,NORMAL,"sensor_1, sensor_2, sensor_3","0.98, 0.98, 0.84"
228,108,FD004,70.9383,NORMAL,"sensor_21, sensor_5, sensor_20","1.14, 1.13, 1.13"
228,109,FD004,81.5801,NORMAL,"sensor_13, sensor_14, sensor_2","1.90, 1.02, 0.84"
228,110,FD004,89.8643,WARNING,"sensor_7, sensor_12, sensor_15","1.85, 1.85, 1.83"
228,111,FD004,74.5416,NORMAL,"sensor_11, sensor_12, sensor_7","1.47, 1.46, 1.45"
228,112,FD004,64.5284,NORMAL,"sensor_13, sensor_15, sensor_12","1.30, 1.25, 1.23"
228,113,FD004,68.8975,NORMAL,"sensor_13, sensor_9, sensor_11","1.33, 1.22, 1.22"
228,114,FD004,87.528,WARNING,"sensor_8, sensor_18, sensor_2","1.38, 1.38, 1.37"
228,115,FD004,92.0619,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.59"
228,116,FD004,35.932,NORMAL,"sensor_5, sensor_1, sensor_6","1.04, 1.03, 1.01"
228,117,FD004,79.0968,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.84"
228,118,FD004,84.2153,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.36"
228,119,FD004,93.1362,WARNING,"sensor_17, sensor_20, sensor_16","1.19, 1.16, 1.16"
228,120,FD004,74.3833,NORMAL,"sensor_18, sensor_8, sensor_13","0.68, 0.68, 0.62"
228,121,FD004,56.7307,NORMAL,"sensor_16, sensor_10, sensor_14","1.45, 1.20, 0.89"
228,122,FD004,18.4215,NORMAL,"sensor_1, sensor_13, sensor_19","0.74, 0.62, 0.62"
228,123,FD004,83.0952,NORMAL,"sensor_7, sensor_12, sensor_21","1.64, 1.64, 1.63"
228,124,FD004,77.838,NORMAL,"sensor_13, sensor_19, sensor_14","1.16, 1.16, 1.14"
228,125,FD004,81.6895,NORMAL,"sensor_6, sensor_7, sensor_5","1.30, 1.30, 1.29"
228,126,FD004,71.4673,NORMAL,"sensor_16, sensor_13, sensor_19","0.77, 0.62, 0.62"
228,127,FD004,38.879,NORMAL,"sensor_16, sensor_10, sensor_14","0.95, 0.74, 0.69"
228,128,FD004,17.8925,NORMAL,"sensor_16, sensor_10","0.95, 0.62"
228,129,FD004,36.5704,NORMAL,"sensor_1, sensor_5, sensor_6","1.45, 1.29, 1.22"
228,130,FD004,26.518,NORMAL,"sensor_5, sensor_6, sensor_12","1.25, 1.24, 1.23"
228,131,FD004,10.8394,NORMAL,sensor_16,0.77
228,132,FD004,27.9482,NORMAL,"sensor_5, sensor_20, sensor_6","1.06, 1.06, 1.05"
228,133,FD004,36.9149,NORMAL,"sensor_1, sensor_5, sensor_6","1.44, 1.28, 1.21"
228,134,FD004,77.1082,NORMAL,"sensor_13, sensor_18, sensor_8","1.68, 1.32, 1.31"
228,135,FD004,71.255,NORMAL,"sensor_5, sensor_20, sensor_13","1.30, 1.30, 1.29"
228,136,FD004,41.1892,NORMAL,"sensor_13, sensor_21, sensor_5","1.31, 1.07, 1.07"
228,137,FD004,36.2879,NORMAL,"sensor_20, sensor_21, sensor_5","0.89, 0.88, 0.88"
228,138,FD004,36.6341,NORMAL,"sensor_14, sensor_3, sensor_9","0.74, 0.57, 0.56"
228,139,FD004,83.4038,NORMAL,"sensor_16, sensor_14, sensor_15","1.45, 1.45, 1.44"
228,140,FD004,36.9573,NORMAL,"sensor_13, sensor_14, sensor_11","0.81, 0.80, 0.61"
228,141,FD004,54.3274,NORMAL,"sensor_16, sensor_10, sensor_15","1.45, 1.23, 1.13"
228,142,FD004,85.1508,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.65"
228,143,FD004,61.3741,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
228,144,FD004,79.4837,NORMAL,"sensor_12, sensor_7, sensor_20","1.70, 1.70, 1.70"
228,145,FD004,66.9415,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.43"
228,146,FD004,57.2042,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 1.00, 0.81"
228,147,FD004,51.4441,NORMAL,"sensor_16, sensor_8, sensor_18","0.77, 0.66, 0.66"
228,148,FD004,82.2446,NORMAL,"sensor_5, sensor_6, sensor_21","1.29, 1.27, 1.24"
228,149,FD004,81.9344,NORMAL,"sensor_5, sensor_6, sensor_21","1.29, 1.27, 1.24"
228,150,FD004,66.9464,NORMAL,"sensor_1, sensor_5, sensor_6","1.40, 1.31, 1.14"
228,151,FD004,74.6135,NORMAL,"sensor_5, sensor_1, sensor_6","1.37, 1.26, 1.24"
228,152,FD004,88.0684,WARNING,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.39"
228,153,FD004,36.3222,NORMAL,sensor_16,0.77
228,154,FD004,48.3763,NORMAL,"sensor_6, sensor_5, sensor_12","1.27, 1.26, 1.26"
228,155,FD004,87.7304,WARNING,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
228,156,FD004,63.0672,NORMAL,"sensor_16, sensor_10, sensor_7","1.16, 1.11, 1.09"
228,157,FD004,54.2131,NORMAL,sensor_16,0.77
228,158,FD004,47.1306,NORMAL,"sensor_5, sensor_1, sensor_6","1.18, 1.13, 1.11"
228,159,FD004,26.3776,NORMAL,"sensor_18, sensor_8, sensor_2","0.58, 0.58, 0.56"
228,160,FD004,52.827,NORMAL,"sensor_16, sensor_10, sensor_20","1.45, 1.35, 1.29"
228,161,FD004,26.4543,NORMAL,sensor_16,0.62
228,162,FD004,55.6793,NORMAL,"sensor_1, sensor_5, sensor_6","1.50, 1.41, 1.35"
228,163,FD004,13.9431,NORMAL,sensor_16,0.62
228,164,FD004,10.0491,NORMAL,none,
228,165,FD004,94.2252,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.61"
228,166,FD004,23.9351,NORMAL,"sensor_1, sensor_2, sensor_5","1.12, 0.89, 0.84"
228,167,FD004,45.7754,NORMAL,"sensor_16, sensor_10, sensor_12","1.90, 1.76, 1.60"
228,168,FD004,9.9071,NORMAL,none,
228,169,FD004,30.6927,NORMAL,"sensor_5, sensor_1, sensor_6","1.26, 1.25, 1.21"
228,170,FD004,25.3474,NORMAL,"sensor_3, sensor_2, sensor_17","0.57, 0.57, 0.56"
228,171,FD004,73.3596,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.81"
228,172,FD004,55.3903,NORMAL,"sensor_16, sensor_10, sensor_7","1.90, 1.71, 1.62"
228,173,FD004,8.0524,NORMAL,"sensor_1, sensor_5, sensor_6","1.02, 0.86, 0.79"
228,174,FD004,55.8981,NORMAL,"sensor_16, sensor_10, sensor_12","1.45, 1.37, 1.35"
228,175,FD004,35.5989,NORMAL,"sensor_5, sensor_6, sensor_1","1.12, 1.08, 1.05"
228,176,FD004,36.2406,NORMAL,"sensor_5, sensor_1, sensor_6","1.04, 1.03, 1.01"
228,177,FD004,11.9349,NORMAL,"sensor_2, sensor_8, sensor_18","0.55, 0.52, 0.52"
228,178,FD004,48.5543,NORMAL,"sensor_16, sensor_10, sensor_12","1.45, 1.39, 1.33"
228,179,FD004,79.5115,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.80"
228,180,FD004,42.1378,NORMAL,"sensor_5, sensor_1, sensor_6","0.99, 0.94, 0.93"
228,181,FD004,66.9366,NORMAL,"sensor_16, sensor_10, sensor_7","1.16, 1.13, 1.11"
228,182,FD004,39.6774,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 0.91, 0.69"
228,183,FD004,30.5034,NORMAL,"sensor_1, sensor_16, sensor_3","0.89, 0.77, 0.75"
228,184,FD004,8.2679,NORMAL,"sensor_5, sensor_6, sensor_1","0.88, 0.85, 0.84"
228,185,FD004,62.6296,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.82"
228,186,FD004,58.2818,NORMAL,"sensor_7, sensor_12, sensor_6","1.29, 1.29, 1.28"
228,187,FD004,46.2832,NORMAL,"sensor_16, sensor_18, sensor_8","0.77, 0.53, 0.53"
228,188,FD004,12.8329,NORMAL,"sensor_5, sensor_6, sensor_1","1.00, 0.94, 0.94"
228,189,FD004,61.5128,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.82"
228,190,FD004,28.4527,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.97, 0.74"
228,191,FD004,2.7315,NORMAL,"sensor_5, sensor_6, sensor_1","1.04, 0.97, 0.96"
228,192,FD004,52.3568,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.42"
228,193,FD004,19.3064,NORMAL,"sensor_1, sensor_13, sensor_19","0.71, 0.62, 0.62"
228,194,FD004,23.0143,NORMAL,"sensor_5, sensor_1, sensor_6","0.98, 0.89, 0.89"
228,195,FD004,2.0719,NORMAL,"sensor_5, sensor_6, sensor_1","0.85, 0.79, 0.79"
228,196,FD004,46.7355,NORMAL,none,
228,197,FD004,70.5399,NORMAL,"sensor_5, sensor_6, sensor_21","0.74, 0.69, 0.63"
228,198,FD004,73.2224,NORMAL,none,
228,199,FD004,75.3531,NORMAL,"sensor_5, sensor_6, sensor_21","0.69, 0.66, 0.62"
228,200,FD004,99.7992,CRITICAL,"sensor_16, sensor_2, sensor_12","2.85, 2.80, 2.79"
228,201,FD004,24.7939,NORMAL,"sensor_5, sensor_6, sensor_20","0.56, 0.54, 0.51"
228,202,FD004,75.5474,NORMAL,"sensor_13, sensor_14","1.33, 0.91"
228,203,FD004,72.8175,NORMAL,sensor_13,0.58
228,204,FD004,75.6714,NORMAL,"sensor_16, sensor_10, sensor_14","1.90, 1.70, 1.67"
228,205,FD004,85.8692,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.67"
228,206,FD004,24.149,NORMAL,"sensor_2, sensor_1, sensor_3","1.05, 1.03, 0.93"
228,207,FD004,16.0052,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.28, 1.03"
228,208,FD004,34.794,NORMAL,"sensor_12, sensor_7, sensor_6","1.52, 1.52, 1.52"
228,209,FD004,14.1308,NORMAL,"sensor_5, sensor_6, sensor_21","1.15, 1.11, 1.09"
228,210,FD004,48.2604,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.81"
228,211,FD004,5.3829,NORMAL,"sensor_5, sensor_6, sensor_1","1.13, 1.05, 1.00"
228,212,FD004,14.6092,NORMAL,"sensor_2, sensor_1, sensor_8","0.73, 0.68, 0.65"
228,213,FD004,8.9585,NORMAL,"sensor_5, sensor_1, sensor_6","1.16, 1.14, 1.09"
228,214,FD004,0.1796,NORMAL,"sensor_1, sensor_5, sensor_6","0.79, 0.58, 0.53"
228,215,FD004,2.5486,NORMAL,"sensor_5, sensor_6, sensor_1","0.90, 0.86, 0.86"
228,216,FD004,1.9641,NORMAL,"sensor_5, sensor_6, sensor_1","0.74, 0.71, 0.70"
228,217,FD004,75.9163,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.85"
228,218,FD004,99.3698,CRITICAL,"sensor_16, sensor_10, sensor_12","2.85, 2.58, 2.55"
228,219,FD004,34.7075,NORMAL,"sensor_2, sensor_17, sensor_1","1.07, 1.00, 0.98"
228,220,FD004,12.3153,NORMAL,"sensor_5, sensor_6, sensor_1","0.73, 0.70, 0.70"
228,221,FD004,72.6085,NORMAL,"sensor_16, sensor_10, sensor_12","1.90, 1.80, 1.69"
228,222,FD004,11.3586,NORMAL,"sensor_5, sensor_6, sensor_1","0.72, 0.70, 0.69"
228,223,FD004,11.5022,NORMAL,"sensor_5, sensor_6, sensor_1","0.72, 0.70, 0.69"
228,224,FD004,14.588,NORMAL,"sensor_1, sensor_5, sensor_6","0.67, 0.67, 0.65"
228,225,FD004,65.2794,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
228,226,FD004,15.7325,NORMAL,"sensor_5, sensor_1, sensor_6","0.77, 0.75, 0.72"
228,227,FD004,65.5031,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.85"
228,228,FD004,88.1272,WARNING,"sensor_16, sensor_10, sensor_7","1.90, 1.79, 1.78"
228,229,FD004,18.9097,NORMAL,none,
228,230,FD004,71.4379,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.41"
228,231,FD004,58.5038,NORMAL,"sensor_2, sensor_17, sensor_1","1.30, 1.17, 1.17"
228,232,FD004,28.727,NORMAL,"sensor_13, sensor_19, sensor_1","0.62, 0.62, 0.57"
228,233,FD004,36.2079,NORMAL,"sensor_5, sensor_6, sensor_1","0.88, 0.79, 0.75"
228,234,FD004,49.7135,NORMAL,"sensor_2, sensor_3, sensor_9","1.04, 1.02, 0.97"
228,235,FD004,12.312,NORMAL,"sensor_5, sensor_6, sensor_1","0.92, 0.86, 0.82"
228,236,FD004,26.5115,NORMAL,"sensor_2, sensor_3, sensor_1","0.88, 0.82, 0.80"
228,237,FD004,12.6925,NORMAL,"sensor_5, sensor_6, sensor_21","0.96, 0.93, 0.92"
228,238,FD004,92.235,WARNING,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.86"
228,239,FD004,62.8418,NORMAL,sensor_1,0.68
228,240,FD004,92.3852,WARNING,"sensor_19, sensor_13, sensor_15","1.90, 1.90, 1.89"
228,241,FD004,97.4155,CRITICAL,"sensor_16, sensor_10, sensor_12","2.85, 2.46, 2.37"
228,242,FD004,77.1327,NORMAL,"sensor_16, sensor_10, sensor_12","1.90, 1.74, 1.70"
228,243,FD004,65.5276,NORMAL,"sensor_16, sensor_10, sensor_7","1.45, 1.36, 1.34"
228,244,FD004,45.7461,NORMAL,"sensor_5, sensor_1, sensor_6","0.99, 0.94, 0.93"
228,245,FD004,46.6897,NORMAL,"sensor_5, sensor_1, sensor_6","0.99, 0.94, 0.93"
228,246,FD004,87.3467,WARNING,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.37"
228,247,FD004,90.9354,WARNING,"sensor_14, sensor_13, sensor_19","1.17, 1.16, 1.16"
228,248,FD004,84.1385,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 0.94, 0.78"
228,249,FD004,76.7719,NORMAL,"sensor_16, sensor_13, sensor_19","0.77, 0.62, 0.62"
228,250,FD004,73.5539,NORMAL,"sensor_7, sensor_12, sensor_21","1.05, 1.05, 1.05"
228,251,FD004,49.6857,NORMAL,"sensor_5, sensor_1, sensor_6","1.12, 1.10, 1.05"
228,252,FD004,32.6928,NORMAL,"sensor_16, sensor_8, sensor_18","1.16, 0.59, 0.59"
228,253,FD004,3.2001,NORMAL,"sensor_5, sensor_1, sensor_6","0.95, 0.93, 0.89"
228,254,FD004,20.8281,NORMAL,"sensor_10, sensor_16, sensor_4","1.24, 1.16, 0.93"
228,255,FD004,11.6916,NORMAL,"sensor_5, sensor_1, sensor_6","1.16, 1.14, 1.09"
228,256,FD004,16.0117,NORMAL,"sensor_10, sensor_16, sensor_4","1.02, 0.95, 0.76"
228,257,FD004,52.3209,NORMAL,"sensor_13, sensor_10, sensor_15","0.87, 0.86, 0.84"
228,258,FD004,58.9103,NORMAL,"sensor_3, sensor_18, sensor_8","1.14, 1.10, 1.10"
228,259,FD004,86.5222,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.70"
228,260,FD004,10.7887,NORMAL,"sensor_16, sensor_1, sensor_4","0.77, 0.72, 0.63"
228,261,FD004,26.9523,NORMAL,"sensor_10, sensor_4, sensor_7","1.11, 1.06, 1.03"
228,262,FD004,9.2034,NORMAL,"sensor_16, sensor_1, sensor_10","0.77, 0.75, 0.63"
228,263,FD004,10.0393,NORMAL,"sensor_1, sensor_16, sensor_5","0.79, 0.77, 0.65"
228,264,FD004,43.1109,NORMAL,"sensor_1, sensor_2, sensor_16","1.21, 1.20, 1.16"
228,265,FD004,16.9129,NORMAL,"sensor_1, sensor_16, sensor_5","0.83, 0.77, 0.74"
228,266,FD004,80.3931,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
228,267,FD004,57.9063,NORMAL,"sensor_5, sensor_6, sensor_20","1.14, 1.06, 0.98"
228,268,FD004,87.3484,WARNING,"sensor_19, sensor_13, sensor_15","1.45, 1.45, 1.44"
228,269,FD004,61.4704,NORMAL,"sensor_5, sensor_6, sensor_20","1.14, 1.06, 1.00"
228,270,FD004,69.7366,NORMAL,"sensor_10, sensor_12, sensor_7","1.72, 1.61, 1.60"
228,271,FD004,84.0177,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.41"
228,272,FD004,64.69,NORMAL,"sensor_5, sensor_6, sensor_20","1.07, 0.98, 0.87"
228,273,FD004,62.6688,NORMAL,"sensor_13, sensor_19, sensor_1","0.62, 0.62, 0.62"
228,274,FD004,87.2553,WARNING,"sensor_16, sensor_12, sensor_7","1.90, 1.86, 1.85"
228,275,FD004,68.8175,NORMAL,"sensor_2, sensor_16, sensor_1","1.47, 1.45, 1.41"
228,276,FD004,84.3459,NORMAL,"sensor_7, sensor_12, sensor_6","2.00, 1.99, 1.98"
228,277,FD004,5.7193,NORMAL,"sensor_5, sensor_6, sensor_1","1.04, 0.97, 0.96"
228,278,FD004,12.7022,NORMAL,"sensor_16, sensor_2, sensor_1","0.95, 0.73, 0.70"
228,279,FD004,2.6694,NORMAL,"sensor_16, sensor_1, sensor_5","0.95, 0.91, 0.74"
229,1,FD004,98.6139,NORMAL,insufficient_history,
229,2,FD004,98.6139,NORMAL,insufficient_history,
229,3,FD004,94.8652,NORMAL,insufficient_history,
229,4,FD004,91.4317,NORMAL,insufficient_history,
229,5,FD004,79.1719,NORMAL,insufficient_history,
229,6,FD004,63.9504,NORMAL,insufficient_history,
229,7,FD004,72.762,NORMAL,insufficient_history,
229,8,FD004,69.1228,NORMAL,insufficient_history,
229,9,FD004,87.59,NORMAL,insufficient_history,
229,10,FD004,93.7632,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.62"
229,11,FD004,48.933,NORMAL,"sensor_1, sensor_5, sensor_6","1.20, 1.18, 1.15"
229,12,FD004,20.5587,NORMAL,sensor_16,0.77
229,13,FD004,11.9839,NORMAL,sensor_16,0.62
229,14,FD004,38.657,NORMAL,"sensor_12, sensor_7, sensor_6","1.50, 1.50, 1.48"
229,15,FD004,12.4655,NORMAL,sensor_16,0.62
229,16,FD004,34.6846,NORMAL,"sensor_7, sensor_12, sensor_6","1.22, 1.22, 1.21"
229,17,FD004,27.9743,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.95, 0.71"
229,18,FD004,36.03,NORMAL,"sensor_7, sensor_12, sensor_21","1.22, 1.22, 1.22"
229,19,FD004,36.8512,NORMAL,"sensor_16, sensor_10, sensor_14","0.95, 0.72, 0.63"
229,20,FD004,96.0848,WARNING,"sensor_18, sensor_8, sensor_2","1.68, 1.67, 1.66"
229,21,FD004,96.1763,WARNING,"sensor_13, sensor_18, sensor_8","2.40, 1.68, 1.68"
229,22,FD004,89.9884,WARNING,"sensor_13, sensor_18, sensor_8","1.55, 1.33, 1.33"
229,23,FD004,66.1056,NORMAL,"sensor_13, sensor_16, sensor_10","1.13, 0.77, 0.61"
229,24,FD004,60.1447,NORMAL,"sensor_14, sensor_16, sensor_13","1.31, 0.95, 0.90"
229,25,FD004,58.3748,NORMAL,"sensor_14, sensor_11, sensor_4","1.26, 1.21, 1.03"
229,26,FD004,47.0685,NORMAL,"sensor_13, sensor_14, sensor_11","1.19, 1.08, 0.95"
229,27,FD004,36.9916,NORMAL,"sensor_21, sensor_5, sensor_20","0.86, 0.85, 0.85"
229,28,FD004,93.977,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.68"
229,29,FD004,94.6383,WARNING,"sensor_7, sensor_12, sensor_6","2.21, 2.21, 2.18"
229,30,FD004,56.3895,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.85"
229,31,FD004,23.1106,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.28, 1.02"
229,32,FD004,46.6032,NORMAL,"sensor_6, sensor_5, sensor_7","1.54, 1.54, 1.53"
229,33,FD004,24.4233,NORMAL,"sensor_16, sensor_18, sensor_8","0.62, 0.58, 0.58"
229,34,FD004,14.557,NORMAL,"sensor_5, sensor_6, sensor_1","1.07, 1.01, 0.97"
229,35,FD004,61.5749,NORMAL,"sensor_20, sensor_7, sensor_12","1.29, 1.29, 1.29"
229,36,FD004,52.2882,NORMAL,"sensor_5, sensor_1, sensor_6","1.12, 1.10, 1.05"
229,37,FD004,48.9232,NORMAL,"sensor_5, sensor_1, sensor_6","1.12, 1.10, 1.05"
229,38,FD004,31.2626,NORMAL,sensor_16,0.77
229,39,FD004,23.7898,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.96, 0.69"
229,40,FD004,88.6823,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.63"
229,41,FD004,11.0565,NORMAL,"sensor_1, sensor_5, sensor_6","0.99, 0.98, 0.95"
229,42,FD004,3.6817,NORMAL,"sensor_1, sensor_4, sensor_2","0.69, 0.58, 0.54"
229,43,FD004,20.9114,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.29, 0.96"
229,44,FD004,1.5135,NORMAL,"sensor_5, sensor_6, sensor_1","0.90, 0.87, 0.86"
229,45,FD004,17.037,NORMAL,"sensor_5, sensor_6, sensor_20","0.81, 0.78, 0.77"
229,46,FD004,77.5229,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.86"
229,47,FD004,39.1419,NORMAL,"sensor_2, sensor_1, sensor_17","1.19, 1.16, 0.98"
229,48,FD004,15.8027,NORMAL,sensor_1,0.68
229,49,FD004,94.2709,WARNING,"sensor_12, sensor_7, sensor_6","2.23, 2.22, 2.20"
229,50,FD004,2.0049,NORMAL,"sensor_5, sensor_6, sensor_21","0.80, 0.77, 0.75"
229,51,FD004,20.0575,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.29, 1.01"
229,52,FD004,1.0368,NORMAL,"sensor_5, sensor_6, sensor_1","0.90, 0.87, 0.86"
229,53,FD004,63.0296,NORMAL,"sensor_12, sensor_7, sensor_6","1.62, 1.62, 1.61"
229,54,FD004,15.0876,NORMAL,"sensor_16, sensor_2, sensor_8","0.62, 0.55, 0.52"
229,55,FD004,10.663,NORMAL,sensor_16,0.62
229,56,FD004,55.6352,NORMAL,"sensor_16, sensor_14, sensor_10","1.16, 1.00, 0.97"
229,57,FD004,61.8345,NORMAL,"sensor_13, sensor_21, sensor_20","1.18, 1.14, 1.13"
229,58,FD004,46.4203,NORMAL,"sensor_11, sensor_9, sensor_4","1.08, 1.00, 0.99"
229,59,FD004,54.4629,NORMAL,"sensor_13, sensor_14, sensor_16","1.01, 0.99, 0.62"
229,60,FD004,67.3693,NORMAL,"sensor_13, sensor_20, sensor_5","1.65, 1.16, 1.15"
229,61,FD004,84.0895,NORMAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.63"
229,62,FD004,59.5014,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.81"
229,63,FD004,75.2535,NORMAL,"sensor_14, sensor_13, sensor_19","1.46, 1.45, 1.45"
229,64,FD004,69.2779,NORMAL,"sensor_2, sensor_1, sensor_17","1.17, 1.12, 1.06"
229,65,FD004,71.2191,NORMAL,"sensor_16, sensor_10, sensor_12","1.90, 1.72, 1.41"
229,66,FD004,47.4147,NORMAL,"sensor_5, sensor_6, sensor_1","1.16, 1.05, 0.99"
229,67,FD004,50.7127,NORMAL,"sensor_5, sensor_6, sensor_1","1.16, 1.05, 0.99"
229,68,FD004,92.204,WARNING,"sensor_7, sensor_12, sensor_21","2.10, 2.10, 2.07"
229,69,FD004,84.5826,NORMAL,"sensor_12, sensor_7, sensor_6","1.63, 1.63, 1.61"
229,70,FD004,28.9409,NORMAL,"sensor_1, sensor_5, sensor_6","0.89, 0.74, 0.65"
229,71,FD004,11.6573,NORMAL,"sensor_5, sensor_6, sensor_1","1.00, 0.94, 0.94"
229,72,FD004,20.9228,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.98, 0.74"
229,73,FD004,44.3468,NORMAL,"sensor_14, sensor_11, sensor_4","0.96, 0.90, 0.85"
229,74,FD004,54.1348,NORMAL,"sensor_13, sensor_16, sensor_10","1.22, 0.95, 0.83"
229,75,FD004,41.7852,NORMAL,"sensor_14, sensor_11, sensor_16","0.92, 0.81, 0.77"
229,76,FD004,73.8249,NORMAL,"sensor_17, sensor_2, sensor_1","1.28, 1.25, 1.25"
229,77,FD004,71.1799,NORMAL,"sensor_3, sensor_17, sensor_6","1.06, 1.04, 1.02"
229,78,FD004,68.104,NORMAL,"sensor_13, sensor_21, sensor_5","2.13, 1.10, 1.09"
229,79,FD004,42.3142,NORMAL,"sensor_20, sensor_21, sensor_5","0.92, 0.91, 0.91"
229,80,FD004,49.2628,NORMAL,"sensor_14, sensor_16, sensor_18","1.13, 0.77, 0.57"
229,81,FD004,44.2293,NORMAL,"sensor_21, sensor_20, sensor_5","1.02, 1.02, 1.01"
229,82,FD004,55.8393,NORMAL,"sensor_13, sensor_16, sensor_14","1.46, 1.16, 1.05"
